[INFO](2026/04/12/ 11:55:24 PM) ***<host>***
[INFO](2026/04/12/ 11:55:27 PM) **Basic Setting...
[INFO](2026/04/12/ 11:55:27 PM) {'debug': False, 'byz_type': 'LIT_attack', 'agg_type': 'multi_krum', 'dataset': 'mnist', 'epoch': 1, 'pca_d': 10, 'IID': True, 'beta': 5.0, 'num_of_clients': 100, 'num_malicious_client': 28, 'cfraction': 1, 'learning_rate': 0.01, 'logdir': './logs/', 'datadir': './data/', 'load_model_file': None, 'load_model_round': 0, 'tb_port': 6008}
[INFO](2026/04/12/ 11:55:27 PM) **Initializing clients data...
[INFO](2026/04/12/ 11:55:27 PM) {'client0': [51, 63, 81, 61, 55, 67, 59, 76, 39, 48], 'client1': [70, 64, 69, 61, 56, 60, 51, 48, 52, 69], 'client2': [50, 69, 55, 61, 62, 46, 71, 69, 61, 56], 'client3': [63, 79, 59, 45, 60, 59, 55, 63, 59, 58], 'client4': [56, 63, 70, 72, 60, 53, 46, 57, 66, 57], 'client5': [65, 56, 62, 52, 67, 58, 59, 59, 58, 64], 'client6': [60, 85, 55, 63, 59, 48, 54, 67, 56, 53], 'client7': [51, 65, 64, 62, 62, 49, 58, 65, 69, 55], 'client8': [69, 59, 61, 52, 59, 52, 59, 65, 67, 57], 'client9': [55, 80, 52, 57, 59, 52, 61, 71, 52, 61], 'client10': [65, 61, 59, 51, 63, 53, 62, 70, 56, 60], 'client11': [63, 88, 53, 50, 46, 55, 53, 65, 65, 62], 'client12': [58, 70, 63, 73, 49, 59, 58, 53, 57, 60], 'client13': [60, 68, 59, 57, 53, 48, 65, 58, 75, 57], 'client14': [56, 66, 57, 69, 65, 52, 51, 66, 53, 65], 'client15': [61, 81, 55, 56, 55, 53, 53, 62, 62, 62], 'client16': [53, 65, 77, 65, 66, 49, 68, 58, 36, 63], 'client17': [63, 62, 72, 56, 63, 56, 53, 53, 74, 48], 'client18': [53, 72, 62, 57, 65, 53, 52, 66, 62, 58], 'client19': [67, 52, 65, 63, 55, 58, 63, 63, 58, 56], 'client20': [53, 70, 61, 64, 60, 55, 59, 63, 63, 52], 'client21': [74, 75, 63, 52, 56, 49, 65, 61, 49, 56], 'client22': [60, 84, 70, 53, 57, 43, 52, 58, 63, 60], 'client23': [58, 62, 61, 65, 58, 61, 60, 66, 51, 58], 'client24': [60, 67, 53, 64, 47, 61, 66, 59, 61, 62], 'client25': [60, 50, 70, 67, 52, 48, 44, 73, 65, 71], 'client26': [56, 63, 61, 65, 64, 64, 51, 77, 53, 46], 'client27': [64, 62, 55, 61, 68, 52, 53, 55, 63, 67], 'client28': [65, 62, 62, 66, 57, 60, 53, 52, 61, 62], 'client29': [57, 68, 55, 51, 63, 57, 61, 55, 65, 68], 'client30': [58, 72, 58, 65, 61, 44, 70, 55, 61, 56], 'client31': [65, 68, 71, 60, 68, 43, 54, 61, 67, 43], 'client32': [65, 55, 58, 71, 52, 60, 62, 62, 62, 53], 'client33': [59, 65, 65, 61, 46, 52, 67, 62, 55, 68], 'client34': [62, 68, 49, 67, 79, 52, 53, 59, 51, 60], 'client35': [47, 90, 60, 59, 57, 54, 65, 52, 62, 54], 'client36': [62, 72, 56, 54, 54, 57, 73, 56, 57, 59], 'client37': [66, 54, 63, 63, 57, 53, 58, 56, 68, 62], 'client38': [59, 69, 49, 70, 54, 53, 61, 65, 68, 52], 'client39': [58, 65, 65, 63, 48, 56, 56, 66, 65, 58], 'client40': [63, 58, 57, 61, 59, 65, 51, 61, 67, 58], 'client41': [46, 79, 56, 53, 73, 52, 55, 63, 63, 60], 'client42': [52, 68, 48, 65, 63, 63, 51, 57, 54, 79], 'client43': [68, 56, 65, 51, 55, 59, 56, 59, 68, 63], 'client44': [52, 64, 48, 60, 57, 59, 67, 61, 63, 69], 'client45': [49, 73, 69, 52, 61, 55, 68, 59, 53, 61], 'client46': [66, 60, 54, 79, 63, 48, 59, 54, 61, 56], 'client47': [60, 63, 55, 75, 49, 56, 64, 59, 61, 58], 'client48': [60, 69, 50, 80, 46, 53, 55, 63, 53, 71], 'client49': [67, 71, 44, 61, 51, 55, 64, 63, 66, 58], 'client50': [62, 73, 65, 52, 45, 47, 77, 60, 52, 67], 'client51': [59, 49, 62, 71, 68, 52, 65, 53, 62, 59], 'client52': [54, 76, 54, 75, 56, 57, 48, 70, 57, 53], 'client53': [60, 53, 37, 68, 59, 55, 71, 68, 66, 63], 'client54': [58, 77, 60, 53, 51, 49, 65, 48, 68, 71], 'client55': [60, 72, 60, 57, 47, 60, 53, 73, 63, 55], 'client56': [63, 59, 61, 60, 71, 51, 62, 71, 45, 57], 'client57': [74, 68, 59, 62, 52, 33, 53, 66, 69, 64], 'client58': [52, 80, 58, 60, 51, 57, 57, 72, 56, 57], 'client59': [51, 78, 65, 64, 40, 60, 52, 71, 61, 58], 'client60': [63, 54, 54, 67, 68, 57, 66, 61, 45, 65], 'client61': [53, 53, 59, 61, 74, 61, 62, 70, 55, 52], 'client62': [57, 68, 68, 64, 67, 41, 56, 65, 52, 62], 'client63': [58, 62, 69, 48, 67, 56, 70, 61, 59, 50], 'client64': [60, 64, 65, 59, 56, 57, 58, 79, 49, 53], 'client65': [58, 70, 55, 62, 64, 57, 57, 69, 55, 53], 'client66': [55, 68, 64, 56, 63, 68, 49, 68, 48, 61], 'client67': [73, 48, 53, 75, 58, 72, 45, 60, 46, 70], 'client68': [54, 70, 51, 73, 56, 54, 57, 52, 67, 66], 'client69': [52, 69, 61, 65, 66, 47, 61, 50, 60, 69], 'client70': [56, 72, 64, 66, 65, 37, 59, 67, 55, 59], 'client71': [55, 95, 51, 67, 51, 55, 62, 57, 49, 58], 'client72': [48, 75, 74, 61, 52, 44, 58, 69, 61, 58], 'client73': [65, 71, 61, 66, 49, 53, 56, 56, 55, 68], 'client74': [55, 63, 57, 55, 65, 49, 62, 76, 49, 69], 'client75': [58, 75, 56, 69, 54, 46, 53, 68, 61, 60], 'client76': [45, 70, 66, 72, 52, 68, 63, 60, 47, 57], 'client77': [73, 61, 60, 54, 62, 54, 56, 57, 51, 72], 'client78': [60, 66, 61, 64, 62, 47, 54, 53, 63, 70], 'client79': [55, 63, 60, 58, 66, 55, 62, 62, 51, 68], 'client80': [64, 63, 55, 51, 51, 62, 68, 62, 55, 69], 'client81': [66, 69, 57, 69, 59, 44, 67, 68, 39, 62], 'client82': [48, 87, 66, 55, 50, 50, 53, 77, 67, 47], 'client83': [65, 73, 52, 65, 51, 41, 56, 68, 69, 60], 'client84': [59, 75, 58, 63, 57, 52, 54, 68, 57, 57], 'client85': [64, 59, 62, 48, 68, 43, 68, 59, 71, 58], 'client86': [61, 68, 54, 66, 50, 63, 56, 73, 64, 45], 'client87': [55, 69, 57, 65, 59, 56, 68, 55, 57, 59], 'client88': [53, 66, 60, 67, 63, 68, 47, 59, 62, 55], 'client89': [63, 65, 70, 70, 57, 47, 51, 67, 64, 46], 'client90': [62, 60, 65, 55, 66, 62, 60, 68, 48, 54], 'client91': [70, 70, 47, 56, 62, 69, 57, 60, 46, 63], 'client92': [63, 80, 54, 51, 58, 63, 69, 58, 43, 61], 'client93': [62, 70, 48, 63, 61, 61, 54, 61, 53, 67], 'client94': [69, 51, 51, 65, 48, 74, 71, 55, 69, 47], 'client95': [58, 64, 57, 54, 67, 45, 63, 64, 64, 64], 'client96': [58, 63, 56, 56, 65, 49, 65, 66, 65, 57], 'client97': [45, 68, 64, 45, 64, 54, 70, 70, 59, 61], 'client98': [49, 59, 81, 55, 56, 47, 77, 65, 60, 51], 'client99': [63, 71, 53, 67, 59, 53, 51, 64, 66, 53]}
[INFO](2026/04/12/ 11:55:27 PM) **Initializing nets
[INFO](2026/04/12/ 11:55:28 PM) **malicious_clients: ['client17', 'client72', 'client97', 'client8', 'client32', 'client15', 'client63', 'client57', 'client60', 'client83', 'client48', 'client26', 'client12', 'client62', 'client3', 'client49', 'client55', 'client77', 'client0', 'client92', 'client34', 'client29', 'client75', 'client13', 'client40', 'client85', 'client2', 'client74']
[INFO](2026/04/12/ 11:55:28 PM) **malicious_clients: 28 / 100
[INFO](2026/04/12/ 11:55:28 PM) **Completed...
[INFO](2026/04/12/ 11:55:28 PM) ----------------------------------------------------------------------------------------------------  Start Training  ----------------------------------------------------------------------------------------------------
[INFO](2026/04/12/ 11:55:28 PM) **COMMON ROUND:0
[INFO](2026/04/12/ 11:56:23 PM) [Round: 0 client68] accuracy: 0.850586  loss: 0.488124 | LIT_attack
[INFO](2026/04/12/ 11:56:24 PM) [Round: 0 client69] accuracy: 0.848437  loss: 0.496046 | LIT_attack
[INFO](2026/04/12/ 11:56:24 PM) [Round: 0 client70] accuracy: 0.838672  loss: 0.517554 | LIT_attack
[INFO](2026/04/12/ 11:56:25 PM) [Round: 0 client71] accuracy: 0.835645  loss: 0.514114 | LIT_attack
[INFO](2026/04/12/ 11:56:26 PM) [Round: 0 client72] accuracy: 0.844141  loss: 0.493232 | LIT_attack
[INFO](2026/04/12/ 11:56:27 PM) [Round: 0 client73] accuracy: 0.825781  loss: 0.535385 | LIT_attack
[INFO](2026/04/12/ 11:56:28 PM) [Round: 0 client74] accuracy: 0.829102  loss: 0.553768 | LIT_attack
[INFO](2026/04/12/ 11:56:28 PM) [Round: 0 client75] accuracy: 0.765430  loss: 0.659865 | LIT_attack
[INFO](2026/04/12/ 11:56:29 PM) [Round: 0 client76] accuracy: 0.782715  loss: 0.648724 | LIT_attack
[INFO](2026/04/12/ 11:56:30 PM) [Round: 0 client77] accuracy: 0.830176  loss: 0.550906 | LIT_attack
[INFO](2026/04/12/ 11:56:31 PM) [Round: 0 client78] accuracy: 0.830664  loss: 0.542648 | LIT_attack
[INFO](2026/04/12/ 11:56:32 PM) [Round: 0 client79] accuracy: 0.852637  loss: 0.487758 | LIT_attack
[INFO](2026/04/12/ 11:56:33 PM) [Round: 0 client80] accuracy: 0.790332  loss: 0.603991 | LIT_attack
[INFO](2026/04/12/ 11:56:34 PM) [Round: 0 client81] accuracy: 0.818750  loss: 0.544041 | LIT_attack
[INFO](2026/04/12/ 11:56:34 PM) [Round: 0 client82] accuracy: 0.840137  loss: 0.530573 | LIT_attack
[INFO](2026/04/12/ 11:56:35 PM) [Round: 0 client83] accuracy: 0.845605  loss: 0.504578 | LIT_attack
[INFO](2026/04/12/ 11:56:36 PM) [Round: 0 client84] accuracy: 0.825977  loss: 0.575095 | LIT_attack
[INFO](2026/04/12/ 11:56:37 PM) [Round: 0 client85] accuracy: 0.816406  loss: 0.535814 | LIT_attack
[INFO](2026/04/12/ 11:56:38 PM) [Round: 0 client86] accuracy: 0.839941  loss: 0.527989 | LIT_attack
[INFO](2026/04/12/ 11:56:39 PM) [Round: 0 client87] accuracy: 0.815039  loss: 0.562077 | LIT_attack
[INFO](2026/04/12/ 11:56:39 PM) [Round: 0 client88] accuracy: 0.835938  loss: 0.513040 | LIT_attack
[INFO](2026/04/12/ 11:56:40 PM) [Round: 0 client89] accuracy: 0.843164  loss: 0.522865 | LIT_attack
[INFO](2026/04/12/ 11:56:41 PM) [Round: 0 client90] accuracy: 0.790137  loss: 0.623003 | LIT_attack
[INFO](2026/04/12/ 11:56:42 PM) [Round: 0 client91] accuracy: 0.817871  loss: 0.588632 | LIT_attack
[INFO](2026/04/12/ 11:56:43 PM) [Round: 0 client92] accuracy: 0.856934  loss: 0.474681 | LIT_attack
[INFO](2026/04/12/ 11:56:44 PM) [Round: 0 client93] accuracy: 0.803613  loss: 0.577850 | LIT_attack
[INFO](2026/04/12/ 11:56:45 PM) [Round: 0 client94] accuracy: 0.835352  loss: 0.512144 | LIT_attack
[INFO](2026/04/12/ 11:56:46 PM) [Round: 0 client95] accuracy: 0.808789  loss: 0.584366 | LIT_attack
[INFO](2026/04/12/ 11:56:47 PM) [Round: 0 client96] accuracy: 0.814355  loss: 0.534828 | LIT_attack
[INFO](2026/04/12/ 11:56:48 PM) [Round: 0 client97] accuracy: 0.811328  loss: 0.593035 | LIT_attack
[INFO](2026/04/12/ 11:56:49 PM) [Round: 0 client98] accuracy: 0.821484  loss: 0.586516 | LIT_attack
[INFO](2026/04/12/ 11:56:49 PM) [Round: 0 client99] accuracy: 0.836523  loss: 0.520406 | LIT_attack
[INFO](2026/04/12/ 11:56:55 PM) [LIT_attack client17] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:56:55 PM) [LIT_attack client72] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:56:56 PM) [LIT_attack client97] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:56:57 PM) [LIT_attack client8] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:56:58 PM) [LIT_attack client32] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:56:59 PM) [LIT_attack client15] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:00 PM) [LIT_attack client63] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:00 PM) [LIT_attack client57] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:01 PM) [LIT_attack client60] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:02 PM) [LIT_attack client83] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:03 PM) [LIT_attack client48] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:04 PM) [LIT_attack client26] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:05 PM) [LIT_attack client12] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:06 PM) [LIT_attack client62] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:07 PM) [LIT_attack client3] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:08 PM) [LIT_attack client49] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:09 PM) [LIT_attack client55] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:10 PM) [LIT_attack client77] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:11 PM) [LIT_attack client0] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:12 PM) [LIT_attack client92] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:13 PM) [LIT_attack client34] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:14 PM) [LIT_attack client29] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:14 PM) [LIT_attack client75] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:15 PM) [LIT_attack client13] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:16 PM) [LIT_attack client40] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:17 PM) [LIT_attack client85] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:18 PM) [LIT_attack client2] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:19 PM) [LIT_attack client74] accuracy: 0.732813  loss: 0.834035 
[INFO](2026/04/12/ 11:57:19 PM) agg_type: multi_krum
[INFO](2026/04/12/ 11:57:19 PM) [Round: 0] >> Detect_malicious_client: ['client35', 'client24', 'client73', 'client84', 'client80', 'client81', 'client38', 'client31', 'client39', 'client18', 'client37', 'client19', 'client67', 'client14', 'client16', 'client20', 'client41', 'client11', 'client71', 'client10', 'client21', 'client22', 'client9', 'client5', 'client7', 'client6', 'client4', 'client1']
[INFO](2026/04/12/ 11:57:19 PM) [Round: 0] >> Number_malicious_client: 28
[INFO](2026/04/12/ 11:57:19 PM) [Round: 0] >> Server Defense accuracy: 0.440000
[INFO](2026/04/12/ 11:57:19 PM) [Round: 0] >> Server Detect malicious Precision: 0.000000
[INFO](2026/04/12/ 11:57:19 PM) [Round: 0] >> Server Detect malicious Recall: 0.000000
[INFO](2026/04/12/ 11:57:19 PM) [Round: 0] >> Time of aggregation: 0.200301 s
[INFO](2026/04/12/ 11:57:26 PM) [Round: 0] >> Global ASR: 0.033000
[INFO](2026/04/12/ 11:57:26 PM) [Round: 0] >> Global Model Test accuracy: 0.859668
[INFO](2026/04/12/ 11:57:26 PM) [Round: 0] >> Global Model Test loss: 0.477111
[INFO](2026/04/12/ 11:57:26 PM) **COMMON ROUND:1
[INFO](2026/04/12/ 11:57:27 PM) [Round: 1 client0] accuracy: 0.805078  loss: 0.613964 | LIT_attack
[INFO](2026/04/12/ 11:57:28 PM) [Round: 1 client1] accuracy: 0.805859  loss: 0.659355 | LIT_attack
[INFO](2026/04/12/ 11:57:29 PM) [Round: 1 client2] accuracy: 0.874805  loss: 0.410800 | LIT_attack
[INFO](2026/04/12/ 11:57:30 PM) [Round: 1 client3] accuracy: 0.880078  loss: 0.398644 | LIT_attack
[INFO](2026/04/12/ 11:57:31 PM) [Round: 1 client4] accuracy: 0.867188  loss: 0.419471 | LIT_attack
[INFO](2026/04/12/ 11:57:32 PM) [Round: 1 client5] accuracy: 0.885645  loss: 0.383397 | LIT_attack
[INFO](2026/04/12/ 11:57:33 PM) [Round: 1 client6] accuracy: 0.864160  loss: 0.426416 | LIT_attack
[INFO](2026/04/12/ 11:57:34 PM) [Round: 1 client7] accuracy: 0.878320  loss: 0.400227 | LIT_attack
[INFO](2026/04/12/ 11:57:35 PM) [Round: 1 client8] accuracy: 0.864941  loss: 0.421483 | LIT_attack
[INFO](2026/04/12/ 11:57:36 PM) [Round: 1 client9] accuracy: 0.876074  loss: 0.410476 | LIT_attack
[INFO](2026/04/12/ 11:57:38 PM) [Round: 1 client10] accuracy: 0.873145  loss: 0.408128 | LIT_attack
[INFO](2026/04/12/ 11:57:39 PM) [Round: 1 client11] accuracy: 0.843066  loss: 0.488624 | LIT_attack
[INFO](2026/04/12/ 11:57:40 PM) [Round: 1 client12] accuracy: 0.851270  loss: 0.476835 | LIT_attack
[INFO](2026/04/12/ 11:57:41 PM) [Round: 1 client13] accuracy: 0.867383  loss: 0.427979 | LIT_attack
[INFO](2026/04/12/ 11:57:42 PM) [Round: 1 client14] accuracy: 0.868945  loss: 0.425836 | LIT_attack
[INFO](2026/04/12/ 11:57:42 PM) [Round: 1 client15] accuracy: 0.874219  loss: 0.409154 | LIT_attack
[INFO](2026/04/12/ 11:57:43 PM) [Round: 1 client16] accuracy: 0.874902  loss: 0.410955 | LIT_attack
[INFO](2026/04/12/ 11:57:44 PM) [Round: 1 client17] accuracy: 0.869141  loss: 0.425571 | LIT_attack
[INFO](2026/04/12/ 11:57:45 PM) [Round: 1 client18] accuracy: 0.862598  loss: 0.440271 | LIT_attack
[INFO](2026/04/12/ 11:57:47 PM) [Round: 1 client19] accuracy: 0.870996  loss: 0.439394 | LIT_attack
[INFO](2026/04/12/ 11:57:48 PM) [Round: 1 client20] accuracy: 0.860645  loss: 0.441759 | LIT_attack
[INFO](2026/04/12/ 11:57:48 PM) [Round: 1 client21] accuracy: 0.863672  loss: 0.442125 | LIT_attack
[INFO](2026/04/12/ 11:57:49 PM) [Round: 1 client22] accuracy: 0.861035  loss: 0.442162 | LIT_attack
[INFO](2026/04/12/ 11:57:50 PM) [Round: 1 client23] accuracy: 0.883887  loss: 0.380475 | LIT_attack
[INFO](2026/04/12/ 11:57:52 PM) [Round: 1 client24] accuracy: 0.886426  loss: 0.382855 | LIT_attack
[INFO](2026/04/12/ 11:57:53 PM) [Round: 1 client25] accuracy: 0.840527  loss: 0.498162 | LIT_attack
[INFO](2026/04/12/ 11:57:54 PM) [Round: 1 client26] accuracy: 0.842871  loss: 0.508470 | LIT_attack
[INFO](2026/04/12/ 11:57:55 PM) [Round: 1 client27] accuracy: 0.859570  loss: 0.441476 | LIT_attack
[INFO](2026/04/12/ 11:57:56 PM) [Round: 1 client28] accuracy: 0.866309  loss: 0.425227 | LIT_attack
[INFO](2026/04/12/ 11:57:57 PM) [Round: 1 client29] accuracy: 0.868652  loss: 0.425247 | LIT_attack
[INFO](2026/04/12/ 11:57:58 PM) [Round: 1 client30] accuracy: 0.868555  loss: 0.431252 | LIT_attack
[INFO](2026/04/12/ 11:58:00 PM) [Round: 1 client31] accuracy: 0.850781  loss: 0.485519 | LIT_attack
[INFO](2026/04/12/ 11:58:01 PM) [Round: 1 client32] accuracy: 0.849707  loss: 0.467144 | LIT_attack
[INFO](2026/04/12/ 11:58:02 PM) [Round: 1 client33] accuracy: 0.871289  loss: 0.408804 | LIT_attack
[INFO](2026/04/12/ 11:58:03 PM) [Round: 1 client34] accuracy: 0.880078  loss: 0.392816 | LIT_attack
[INFO](2026/04/12/ 11:58:04 PM) [Round: 1 client35] accuracy: 0.868457  loss: 0.431672 | LIT_attack
[INFO](2026/04/12/ 11:58:05 PM) [Round: 1 client36] accuracy: 0.875293  loss: 0.410902 | LIT_attack
[INFO](2026/04/12/ 11:58:06 PM) [Round: 1 client37] accuracy: 0.876465  loss: 0.404645 | LIT_attack
[INFO](2026/04/12/ 11:58:07 PM) [Round: 1 client38] accuracy: 0.852734  loss: 0.450117 | LIT_attack
[INFO](2026/04/12/ 11:58:08 PM) [Round: 1 client39] accuracy: 0.877344  loss: 0.414321 | LIT_attack
[INFO](2026/04/12/ 11:58:09 PM) [Round: 1 client40] accuracy: 0.869629  loss: 0.432409 | LIT_attack
[INFO](2026/04/12/ 11:58:10 PM) [Round: 1 client41] accuracy: 0.862891  loss: 0.437183 | LIT_attack
[INFO](2026/04/12/ 11:58:11 PM) [Round: 1 client42] accuracy: 0.865527  loss: 0.431312 | LIT_attack
[INFO](2026/04/12/ 11:58:12 PM) [Round: 1 client43] accuracy: 0.840137  loss: 0.479633 | LIT_attack
[INFO](2026/04/12/ 11:58:13 PM) [Round: 1 client44] accuracy: 0.878027  loss: 0.397672 | LIT_attack
[INFO](2026/04/12/ 11:58:14 PM) [Round: 1 client45] accuracy: 0.875293  loss: 0.404742 | LIT_attack
[INFO](2026/04/12/ 11:58:15 PM) [Round: 1 client46] accuracy: 0.866699  loss: 0.428836 | LIT_attack
[INFO](2026/04/12/ 11:58:16 PM) [Round: 1 client47] accuracy: 0.886426  loss: 0.384535 | LIT_attack
[INFO](2026/04/12/ 11:58:17 PM) [Round: 1 client48] accuracy: 0.855859  loss: 0.446199 | LIT_attack
[INFO](2026/04/12/ 11:58:18 PM) [Round: 1 client49] accuracy: 0.854883  loss: 0.449373 | LIT_attack
[INFO](2026/04/12/ 11:58:19 PM) [Round: 1 client50] accuracy: 0.822754  loss: 0.491045 | LIT_attack
[INFO](2026/04/12/ 11:58:20 PM) [Round: 1 client51] accuracy: 0.855664  loss: 0.449991 | LIT_attack
[INFO](2026/04/12/ 11:58:21 PM) [Round: 1 client52] accuracy: 0.845410  loss: 0.470652 | LIT_attack
[INFO](2026/04/12/ 11:58:22 PM) [Round: 1 client53] accuracy: 0.835938  loss: 0.496746 | LIT_attack
[INFO](2026/04/12/ 11:58:23 PM) [Round: 1 client54] accuracy: 0.856055  loss: 0.462620 | LIT_attack
[INFO](2026/04/12/ 11:58:24 PM) [Round: 1 client55] accuracy: 0.855371  loss: 0.426893 | LIT_attack
[INFO](2026/04/12/ 11:58:25 PM) [Round: 1 client56] accuracy: 0.874316  loss: 0.408518 | LIT_attack
[INFO](2026/04/12/ 11:58:26 PM) [Round: 1 client57] accuracy: 0.870215  loss: 0.424273 | LIT_attack
[INFO](2026/04/12/ 11:58:27 PM) [Round: 1 client58] accuracy: 0.869238  loss: 0.416815 | LIT_attack
[INFO](2026/04/12/ 11:58:29 PM) [Round: 1 client59] accuracy: 0.857910  loss: 0.433092 | LIT_attack
[INFO](2026/04/12/ 11:58:30 PM) [Round: 1 client60] accuracy: 0.843457  loss: 0.492037 | LIT_attack
[INFO](2026/04/12/ 11:58:31 PM) [Round: 1 client61] accuracy: 0.854297  loss: 0.462843 | LIT_attack
[INFO](2026/04/12/ 11:58:31 PM) [Round: 1 client62] accuracy: 0.856543  loss: 0.440358 | LIT_attack
[INFO](2026/04/12/ 11:58:32 PM) [Round: 1 client63] accuracy: 0.864356  loss: 0.437900 | LIT_attack
[INFO](2026/04/12/ 11:58:33 PM) [Round: 1 client64] accuracy: 0.879883  loss: 0.396023 | LIT_attack
[INFO](2026/04/12/ 11:58:34 PM) [Round: 1 client65] accuracy: 0.869531  loss: 0.411851 | LIT_attack
[INFO](2026/04/12/ 11:58:37 PM) [Round: 1 client66] accuracy: 0.883301  loss: 0.390705 | LIT_attack
[INFO](2026/04/12/ 11:58:38 PM) [Round: 1 client67] accuracy: 0.870996  loss: 0.422035 | LIT_attack
[INFO](2026/04/12/ 11:58:39 PM) [Round: 1 client68] accuracy: 0.876563  loss: 0.413742 | LIT_attack
[INFO](2026/04/12/ 11:58:40 PM) [Round: 1 client69] accuracy: 0.861914  loss: 0.442819 | LIT_attack
[INFO](2026/04/12/ 11:58:41 PM) [Round: 1 client70] accuracy: 0.878613  loss: 0.413803 | LIT_attack
[INFO](2026/04/12/ 11:58:42 PM) [Round: 1 client71] accuracy: 0.864356  loss: 0.421142 | LIT_attack
[INFO](2026/04/12/ 11:58:45 PM) [Round: 1 client72] accuracy: 0.862207  loss: 0.447604 | LIT_attack
[INFO](2026/04/12/ 11:58:52 PM) [Round: 1 client73] accuracy: 0.847461  loss: 0.461252 | LIT_attack
[INFO](2026/04/12/ 11:58:53 PM) [Round: 1 client74] accuracy: 0.884082  loss: 0.389129 | LIT_attack
[INFO](2026/04/12/ 11:58:54 PM) [Round: 1 client75] accuracy: 0.850098  loss: 0.449740 | LIT_attack
[INFO](2026/04/12/ 11:58:55 PM) [Round: 1 client76] accuracy: 0.853613  loss: 0.462943 | LIT_attack
[INFO](2026/04/12/ 11:58:56 PM) [Round: 1 client77] accuracy: 0.879004  loss: 0.394693 | LIT_attack
[INFO](2026/04/12/ 11:58:57 PM) [Round: 1 client78] accuracy: 0.880566  loss: 0.392166 | LIT_attack
[INFO](2026/04/12/ 11:58:59 PM) [Round: 1 client79] accuracy: 0.838281  loss: 0.471207 | LIT_attack
[INFO](2026/04/12/ 11:59:00 PM) [Round: 1 client80] accuracy: 0.837695  loss: 0.494949 | LIT_attack
[INFO](2026/04/12/ 11:59:01 PM) [Round: 1 client81] accuracy: 0.869141  loss: 0.413846 | LIT_attack
[INFO](2026/04/12/ 11:59:03 PM) [Round: 1 client82] accuracy: 0.884375  loss: 0.377971 | LIT_attack
[INFO](2026/04/12/ 11:59:04 PM) [Round: 1 client83] accuracy: 0.843652  loss: 0.495555 | LIT_attack
[INFO](2026/04/12/ 11:59:06 PM) [Round: 1 client84] accuracy: 0.866602  loss: 0.440422 | LIT_attack
[INFO](2026/04/12/ 11:59:07 PM) [Round: 1 client85] accuracy: 0.854492  loss: 0.465174 | LIT_attack
[INFO](2026/04/12/ 11:59:08 PM) [Round: 1 client86] accuracy: 0.867188  loss: 0.452336 | LIT_attack
